Observatory;Data_year;agglomeration;Zone_calcul;Zone_complementaire;Type_habitat;epoque_construction_local;epoque_construction_homogene;anciennete_locataire_local;anciennete_locataire_homogene;nombre_pieces_local;nombre_pieces_homogene;loyer_1_decile;loyer_1_quartile;loyer_median;loyer_3_quartile;loyer_9_decile;loyer_moyen;loyer_mensuel_1_decile;loyer_mensuel_1_quartile;loyer_mensuel_median;loyer_mensuel_3_quartile;loyer_mensuel_9_decile;moyenne_loyer_mensuel;surface_moyenne;nombre_observations;nombre_logements;methodologie_production
B6700;2024;L6700;L6700.1.04;;Appartement;1. Avant 1946;;2. 1 an et plus;;;;7,0;8,0;9,5;10,9;13,4;9,2;350;457;600;683;870;595;65;263;;Estimation directe
B6700;2024;L6700;L6700.1.04;;Appartement;2. Entre 1946-1970;;;;;;6,9;7,6;9,0;10,7;15,5;9,1;445;550;600;723;850;638;70;229;2522;Estimation directe
B6700;2024;L6700;L6700.1.04;;Appartement;2. Entre 1946-1970;;;;Appart 1P;;;;;;;;;;;;;;;23;;Estimation directe
B6700;2024;L6700;L6700.1.04;;Appartement;2. Entre 1946-1970;;;;Appart 2P;;;;;;;;;;;;;;;44;;Estimation directe
B6700;2024;L6700;L6700.1.04;;Appartement;2. Entre 1946-1970;;;;Appart 3P;;6,9;7,4;8,1;9,3;10,4;8,4;450;550;593;690;718;616;74;81;1018;Estimation directe
B6700;2024;L6700;L6700.1.04;;Appartement;2. Entre 1946-1970;;;;Appart 4P;;6,9;7,4;8,4;9,4;12,2;8,7;575;650;745;850;1035;779;89;81;685;Estimation directe
B6700;2024;L6700;L6700.1.04;;Appartement;2. Entre 1946-1970;;1. Moins de 1 an;;;;;;;;;;;;;;;;;42;;Estimation directe
B6700;2024;L6700;L6700.1.04;;Appartement;2. Entre 1946-1970;;2. 1 an et plus;;;;6,9;7,6;8,3;10,4;12,1;8,6;419;539;590;690;776;605;70;187;;Estimation directe
B6700;2024;L6700;L6700.1.04;;Appartement;3. Entre 1971-1990;;;;;;7,6;8,4;9,8;12,6;15,2;9,8;380;474;580;680;797;589;60;407;3601;Estimation directe
B6700;2024;L6700;L6700.1.04;;Appartement;3. Entre 1971-1990;;;;Appart 1P;;11,9;13,9;15,2;17,7;19,0;15,3;335;380;385;425;451;400;26;72;508;Estimation directe
B6700;2024;L6700;L6700.1.04;;Appartement;3. Entre 1971-1990;;;;Appart 2P;;8,3;9,1;10,4;12,9;13,8;10,5;454;491;520;590;655;539;51;157;1089;Estimation directe
B6700;2024;L6700;L6700.1.04;;Appartement;3. Entre 1971-1990;;;;Appart 3P;;7,6;8,7;9,6;10,0;10,3;9,2;550;620;668;700;793;661;72;108;1220;Estimation directe
B6700;2024;L6700;L6700.1.04;;Appartement;3. Entre 1971-1990;;;;Appart 4P;;6,3;7,5;8,3;9,8;9,8;8,3;533;660;745;900;980;750;91;70;784;Estimation directe
B6700;2024;L6700;L6700.1.04;;Appartement;3. Entre 1971-1990;;1. Moins de 1 an;;;;8,8;10,0;11,7;15,0;19,0;11,2;380;469;620;750;833;619;55;90;;Estimation directe
B6700;2024;L6700;L6700.1.04;;Appartement;3. Entre 1971-1990;;2. 1 an et plus;;;;6,9;8,3;9,6;11,2;13,8;9,2;380;483;567;669;748;576;62;317;;Estimation directe
B6700;2024;L6700;L6700.1.04;;Appartement;4. Entre 1991-2005;;;;;;8,8;9,8;11,3;13,1;15,4;10,8;352;485;600;735;850;617;57;445;2797;Estimation directe
B6700;2024;L6700;L6700.1.04;;Appartement;4. Entre 1991-2005;;;;Appart 1P;;12,8;13,3;14,1;18,1;18,9;14,9;290;340;383;420;437;376;25;72;362;Estimation directe
B6700;2024;L6700;L6700.1.04;;Appartement;4. Entre 1991-2005;;;;Appart 2P;;9,8;10,4;11,9;12,9;14,2;11,7;490;514;550;600;630;557;48;160;968;Estimation directe
B6700;2024;L6700;L6700.1.04;;Appartement;4. Entre 1991-2005;;;;Appart 3P;;8,7;9,4;10,1;11,3;11,8;10,1;625;657;730;769;819;716;71;161;1011;Estimation directe
B6700;2024;L6700;L6700.1.04;;Appartement;4. Entre 1991-2005;;;;Appart 4P;;7,5;8,1;9,4;9,6;10,8;9,2;660;841;938;1004;1250;936;102;52;456;Estimation directe
B6700;2024;L6700;L6700.1.04;;Appartement;4. Entre 1991-2005;;1. Moins de 1 an;;;;9,4;9,9;11,3;13,9;18,1;10,9;350;451;590;752;950;628;58;105;;Estimation directe
B6700;2024;L6700;L6700.1.04;;Appartement;4. Entre 1991-2005;;2. 1 an et plus;;;;8,8;9,8;11,3;13,0;14,1;10,8;390;490;607;735;808;612;57;340;;Estimation directe
B6700;2024;L6700;L6700.1.04;;Appartement;5. Après 2005;;;;;;10,0;10,9;11,7;13,1;14,7;11,6;500;560;670;750;853;664;57;1043;4355;Estimation directe
B6700;2024;L6700;L6700.1.04;;Appartement;5. Après 2005;;;;Appart 1P;;13,0;13,9;14,9;15,5;17,1;14,9;303;359;440;462;487;417;28;105;341;Estimation directe
B6700;2024;L6700;L6700.1.04;;Appartement;5. Après 2005;;;;Appart 2P;;11,4;12,4;12,9;13,8;15,0;12,9;508;537;565;600;653;574;45;452;1736;Estimation directe
B6700;2024;L6700;L6700.1.04;;Appartement;5. Après 2005;;;;Appart 3P;;9,9;10,3;11,2;11,7;12,2;11,1;640;680;728;765;810;734;66;398;1790;Estimation directe
B6700;2024;L6700;L6700.1.04;;Appartement;5. Après 2005;;;;Appart 4P;;8,3;10,0;10,8;11,0;11,2;10,3;620;808;878;900;920;847;82;88;488;Estimation directe
B6700;2024;L6700;L6700.1.04;;Appartement;5. Après 2005;;1. Moins de 1 an;;;;10,5;11,3;12,5;13,4;15,4;12,2;450;535;625;750;830;649;53;286;;Estimation directe
B6700;2024;L6700;L6700.1.04;;Appartement;5. Après 2005;;2. 1 an et plus;;;;9,5;10,6;11,5;13,0;14,0;11,4;516;577;673;755;854;671;59;757;;Estimation directe
B6700;2024;L6700;L6700.1.05;;;;;;;;;7,6;8,9;10,4;12,2;13,9;9,9;380;493;591;700;800;601;61;2386;14940;Estimation directe
B6700;2024;L6700;L6700.1.05;;;;;;;;Maison 1-3P;;;;;;;;;;;;;;3;;Estimation directe
B6700;2024;L6700;L6700.1.05;;;;;;;;Ensemble 4P+;6,5;7,3;8,4;9,7;10,4;8,4;643;692;764;850;980;784;94;262;3239;Estimation directe
B6700;2024;L6700;L6700.1.05;;;;;;;;Maison 4P+;;;;;;;;;;;;;;16;;Estimation directe
B6700;2024;L6700;L6700.1.05;;;;;;;;Appart 1P;10,3;11,6;13,7;15,3;17,1;13,5;318;332;373;404;453;377;28;395;1669;Estimation directe
B6700;2024;L6700;L6700.1.05;;;;;;;;Appart 2P;8,9;10,3;11,4;12,8;13,9;11,4;425;485;525;570;600;526;46;940;4673;Estimation directe
B6700;2024;L6700;L6700.1.05;;;;;;;;Appart 3P;7,8;8,7;9,6;10,9;11,7;9,6;528;605;661;704;776;659;69;786;5144;Estimation directe
B6700;2024;L6700;L6700.1.05;;;;;;;;Appart 4P+;6,6;7,3;8,4;9,8;10,3;8,4;630;667;750;828;910;761;91;246;2778;Estimation directe
B6700;2024;L6700;L6700.1.05;;;;;;;;Ensemble 1P;10,3;11,6;13,7;15,3;17,1;13,5;318;332;373;404;453;377;28;395;1679;Estimation directe
B6700;2024;L6700;L6700.1.05;;;;;;;;Ensemble 2P;8,9;10,3;11,4;12,8;13,9;11,4;425;485;525;570;600;526;46;940;4739;Estimation directe
B6700;2024;L6700;L6700.1.05;;;;;;;;Ensemble 3P;7,6;8,6;9,6;10,9;11,7;9,6;515;603;657;704;772;656;69;789;5283;Estimation directe
B6700;2024;L6700;L6700.1.05;;;;;;;Maison;;;;;;;;;;;;;;;19;;Estimation directe
B6700;2024;L6700;L6700.1.05;;;;;;;Appart 1P;;10,3;11,6;13,7;15,3;17,1;13,5;318;332;373;404;453;377;28;395;1669;Estimation directe
B6700;2024;L6700;L6700.1.05;;;;;;;Appart 2P;;8,9;10,3;11,4;12,8;13,9;11,4;425;485;525;570;600;526;46;940;4673;Estimation directe
B6700;2024;L6700;L6700.1.05;;;;;;;Appart 3P;;7,8;8,7;9,6;10,9;11,7;9,6;528;605;661;704;776;659;69;786;5144;Estimation directe
B6700;2024;L6700;L6700.1.05;;;;;;;Appart 4P;;6,6;7,3;8,4;9,8;10,3;8,4;630;667;750;828;910;761;91;246;2778;Estimation directe
B6700;2024;L6700;L6700.1.05;;;;;;;Appart 5P+;;10,3;11,6;13,7;15,3;17,1;13,5;318;332;373;404;453;377;28;395;1679;Estimation directe
B6700;2024;L6700;L6700.1.05;;;;;;;Ensemble 1P;;8,9;10,3;11,4;12,8;13,9;11,4;425;485;525;570;600;526;46;940;4739;Estimation directe
B6700;2024;L6700;L6700.1.05;;;;;;;Ensemble 2P;;7,6;8,6;9,6;10,9;11,7;9,6;515;603;657;704;772;656;69;789;5283;Estimation directe
B6700;2024;L6700;L6700.1.05;;;;;;;Ensemble 3P;;6,5;7,3;8,4;9,7;10,4;8,4;643;692;764;850;980;784;94;262;3239;Estimation directe
B6700;2024;L6700;L6700.1.05;;;;;;1. Moins de 1 an;;;8,8;10,3;11,4;13,5;15,3;11,1;380;469;559;685;780;582;52;586;;Estimation directe
B6700;2024;L6700;L6700.1.05;;;;;;1. Moins de 1 an;;Ensemble 4P+;;;;;;;;;;;;;;46;;Estimation directe
B6700;2024;L6700;L6700.1.05;;;;;;1. Moins de 1 an;;Ensemble 1P;12,6;13,6;15,2;16,0;17,1;14,9;320;360;380;416;480;394;27;126;;Estimation directe
B6700;2024;L6700;L6700.1.05;;;;;;1. Moins de 1 an;;Ensemble 2P;10,2;10,5;11,8;13,1;13,7;11,8;450;485;525;581;630;536;46;251;;Estimation directe
B6700;2024;L6700;L6700.1.05;;;;;;1. Moins de 1 an;;Ensemble 3P;8,0;9,3;10,4;11,3;11,8;10,1;555;650;695;750;790;686;68;163;;Estimation directe
B6700;2024;L6700;L6700.1.05;;;;;;2. 1 an et plus;;;7,3;8,6;10,0;11,6;13,4;9,6;393;500;600;700;800;606;63;1800;;Estimation directe
B6700;2024;L6700;L6700.1.05;;;;;;2. 1 an et plus;;Ensemble 4P+;6,4;7,2;8,1;9,4;10,3;8,2;631;670;750;846;943;769;94;216;;Estimation directe
B6700;2024;L6700;L6700.1.05;;;;;;2. 1 an et plus;;Ensemble 1P;10,0;11,0;13,0;14,8;16,7;12,7;300;320;370;400;450;368;29;269;;Estimation directe
B6700;2024;L6700;L6700.1.05;;;;;;2. 1 an et plus;;Ensemble 2P;8,9;10,2;11,4;12,8;14,0;11,3;421;485;524;565;600;522;46;689;;Estimation directe
B6700;2024;L6700;L6700.1.05;;;;;;2. 1 an et plus;;Ensemble 3P;7,5;8,5;9,4;10,7;11,6;9,4;510;600;656;700;761;648;69;626;;Estimation directe
B6700;2024;L6700;L6700.1.05;;;;;1. Moins de 1 an;;;;8,8;10,3;11,4;13,5;15,3;11,1;380;469;559;685;780;582;52;586;;Estimation directe
B6700;2024;L6700;L6700.1.05;;;;;1. Moins de 1 an;;Maison;;;;;;;;;;;;;;;4;;Estimation directe
B6700;2024;L6700;L6700.1.05;;;;;1. Moins de 1 an;;Appart 1P;;12,6;13,6;15,2;16,0;17,1;14,9;320;360;380;416;480;394;27;126;;Estimation directe
B6700;2024;L6700;L6700.1.05;;;;;1. Moins de 1 an;;Appart 2P;;10,2;10,5;11,8;13,1;13,7;11,8;450;485;525;581;630;536;46;251;;Estimation directe
B6700;2024;L6700;L6700.1.05;;;;;1. Moins de 1 an;;Appart 3P;;8,0;9,3;10,4;11,3;11,8;10,1;555;650;695;750;790;686;68;163;;Estimation directe
B6700;2024;L6700;L6700.1.05;;;;;1. Moins de 1 an;;Appart 4P;;;;;;;;;;;;;;;42;;Estimation directe
B6700;2024;L6700;L6700.1.05;;;;;1. Moins de 1 an;;Appart 5P+;;12,6;13,6;15,2;16,0;17,1;14,9;320;360;380;416;480;394;27;126;;Estimation directe
B6700;2024;L6700;L6700.1.05;;;;;1. Moins de 1 an;;Ensemble 1P;;10,2;10,5;11,8;13,1;13,7;11,8;450;485;525;581;630;536;46;251;;Estimation directe
B6700;2024;L6700;L6700.1.05;;;;;1. Moins de 1 an;;Ensemble 2P;;8,0;9,3;10,4;11,3;11,8;10,1;555;650;695;750;790;686;68;163;;Estimation directe
B6700;2024;L6700;L6700.1.05;;;;;1. Moins de 1 an;;Ensemble 3P;;;;;;;;;;;;;;;46;;Estimation directe
B6700;2024;L6700;L6700.1.05;;;;;2. 1 an et plus;;;;7,3;8,6;10,0;11,6;13,4;9,6;393;500;600;700;800;606;63;1800;;Estimation directe
B6700;2024;L6700;L6700.1.05;;;;;2. 1 an et plus;;Maison;;;;;;;;;;;;;;;15;;Estimation directe
B6700;2024;L6700;L6700.1.05;;;;;2. 1 an et plus;;Appart 1P;;10,0;11,0;13,0;14,8;16,7;12,7;300;320;370;400;450;368;29;269;;Estimation directe
B6700;2024;L6700;L6700.1.05;;;;;2. 1 an et plus;;Appart 2P;;8,9;10,2;11,4;12,8;14,0;11,3;421;485;524;565;600;522;46;689;;Estimation directe
B6700;2024;L6700;L6700.1.05;;;;;2. 1 an et plus;;Appart 3P;;7,6;8,6;9,4;10,7;11,6;9,5;525;600;656;700;763;652;69;623;;Estimation directe
B6700;2024;L6700;L6700.1.05;;;;;2. 1 an et plus;;Appart 4P;;6,6;7,2;8,1;9,7;10,3;8,3;630;655;742;809;890;750;91;204;;Estimation directe
B6700;2024;L6700;L6700.1.05;;;;;2. 1 an et plus;;Appart 5P+;;10,0;11,0;13,0;14,8;16,7;12,7;300;320;370;400;450;368;29;269;;Estimation directe
B6700;2024;L6700;L6700.1.05;;;;;2. 1 an et plus;;Ensemble 1P;;8,9;10,2;11,4;12,8;14,0;11,3;421;485;524;565;600;522;46;689;;Estimation directe
B6700;2024;L6700;L6700.1.05;;;;;2. 1 an et plus;;Ensemble 2P;;7,5;8,5;9,4;10,7;11,6;9,4;510;600;656;700;761;648;69;626;;Estimation directe
B6700;2024;L6700;L6700.1.05;;;;;2. 1 an et plus;;Ensemble 3P;;6,4;7,2;8,1;9,4;10,3;8,2;631;670;750;846;943;769;94;216;;Estimation directe
B6700;2024;L6700;L6700.1.05;;;;1. Avant 1946;;;;;7,2;7,8;9,1;10,4;12,3;9,0;451;495;647;700;800;626;69;254;1562;Estimation directe
B6700;2024;L6700;L6700.1.05;;;;1. Avant 1946;;;;Ensemble 4P+;;;;;;;;;;;;;;40;;Estimation directe
B6700;2024;L6700;L6700.1.05;;;;1. Avant 1946;;;;Ensemble 1P;;;;;;;;;;;;;;14;;Estimation directe
B6700;2024;L6700;L6700.1.05;;;;1. Avant 1946;;;;Ensemble 2P;8,3;8,9;10,3;12,1;14,4;10,4;400;460;485;510;547;487;47;81;328;Estimation directe
B6700;2024;L6700;L6700.1.05;;;;1. Avant 1946;;;;Ensemble 3P;7,0;7,8;8,8;10,0;11,4;9,0;491;592;656;700;750;640;71;119;649;Estimation directe
B6700;2024;L6700;L6700.1.05;;;;1. Avant 1946;;1. Moins de 1 an;;;8,7;10,2;10,4;11,4;14,0;10,7;470;485;590;727;750;630;59;53;;Estimation directe
B6700;2024;L6700;L6700.1.05;;;;1. Avant 1946;;1. Moins de 1 an;;Maison 4P+;;;;;;;;;;;;;;2;;Estimation directe
B6700;2024;L6700;L6700.1.05;;;;1. Avant 1946;;1. Moins de 1 an;;Appart 1P;;;;;;;;;;;;;;4;;Estimation directe
B6700;2024;L6700;L6700.1.05;;;;1. Avant 1946;;1. Moins de 1 an;;Appart 2P;;;;;;;;;;;;;;18;;Estimation directe
B6700;2024;L6700;L6700.1.05;;;;1. Avant 1946;;1. Moins de 1 an;;Appart 3P;;;;;;;;;;;;;;27;;Estimation directe
B6700;2024;L6700;L6700.1.05;;;;1. Avant 1946;;1. Moins de 1 an;;Appart 4P+;;;;;;;;;;;;;;2;;Estimation directe
B6700;2024;L6700;L6700.1.05;;;;1. Avant 1946;;2. 1 an et plus;;;7,0;7,8;8,6;10,0;12,3;8,7;425;495;650;700;800;626;72;201;;Estimation directe
B6700;2024;L6700;L6700.1.05;;;;1. Avant 1946;;2. 1 an et plus;;Maison 4P+;;;;;;;;;;;;;;2;;Estimation directe
B6700;2024;L6700;L6700.1.05;;;;1. Avant 1946;;2. 1 an et plus;;Appart 1P;;;;;;;;;;;;;;10;;Estimation directe
B6700;2024;L6700;L6700.1.05;;;;1. Avant 1946;;2. 1 an et plus;;Appart 2P;8,0;8,9;10,3;12,4;16,4;10,3;400;425;485;495;545;472;46;63;;Estimation directe
B6700;2024;L6700;L6700.1.05;;;;1. Avant 1946;;2. 1 an et plus;;Appart 3P;6,9;7,8;8,6;9,4;10,4;8,7;475;555;647;690;702;624;72;92;;Estimation directe
B6700;2024;L6700;L6700.1.05;;;;1. Avant 1946;;2. 1 an et plus;;Appart 4P+;;;;;;;;;;;;;;34;;Estimation directe
B6700;2024;L6700;L6700.1.05;;;;2. Entre 1946-1970;;;;;6,8;7,6;9,0;10,5;13,1;8,8;388;470;590;651;700;575;65;177;2785;Estimation directe
B6700;2024;L6700;L6700.1.05;;;;2. Entre 1946-1970;;;;Ensemble 4P+;;;;;;;;;;;;;;35;;Estimation directe
B6700;2024;L6700;L6700.1.05;;;;2. Entre 1946-1970;;;;Ensemble 1P;;;;;;;;;;;;;;17;;Estimation directe
B6700;2024;L6700;L6700.1.05;;;;2. Entre 1946-1970;;;;Ensemble 2P;;;;;;;;;;;;;;41;;Estimation directe
B6700;2024;L6700;L6700.1.05;;;;2. Entre 1946-1970;;;;Ensemble 3P;7,0;7,1;8,7;9,3;9,7;8,3;500;500;540;650;677;572;69;84;1065;Estimation directe
B6700;2024;L6700;L6700.1.05;;;;2. Entre 1946-1970;;1. Moins de 1 an;;;;;;;;;;;;;;;;33;;Estimation directe
B6700;2024;L6700;L6700.1.05;;;;2. Entre 1946-1970;;1. Moins de 1 an;;Maison 4P+;;;;;;;;;;;;;;1;;Estimation directe
B6700;2024;L6700;L6700.1.05;;;;2. Entre 1946-1970;;1. Moins de 1 an;;Appart 1P;;;;;;;;;;;;;;3;;Estimation directe
B6700;2024;L6700;L6700.1.05;;;;2. Entre 1946-1970;;1. Moins de 1 an;;Appart 2P;;;;;;;;;;;;;;8;;Estimation directe
B6700;2024;L6700;L6700.1.05;;;;2. Entre 1946-1970;;1. Moins de 1 an;;Appart 3P;;;;;;;;;;;;;;16;;Estimation directe
B6700;2024;L6700;L6700.1.05;;;;2. Entre 1946-1970;;1. Moins de 1 an;;Appart 4P+;;;;;;;;;;;;;;5;;Estimation directe
B6700;2024;L6700;L6700.1.05;;;;2. Entre 1946-1970;;2. 1 an et plus;;;6,6;7,1;8,7;10,2;11,6;8,5;370;480;548;655;700;569;67;144;;Estimation directe
B6700;2024;L6700;L6700.1.05;;;;2. Entre 1946-1970;;2. 1 an et plus;;Maison 1-3P;;;;;;;;;;;;;;1;;Estimation directe
B6700;2024;L6700;L6700.1.05;;;;2. Entre 1946-1970;;2. 1 an et plus;;Maison 4P+;;;;;;;;;;;;;;2;;Estimation directe
B6700;2024;L6700;L6700.1.05;;;;2. Entre 1946-1970;;2. 1 an et plus;;Appart 1P;;;;;;;;;;;;;;14;;Estimation directe
B6700;2024;L6700;L6700.1.05;;;;2. Entre 1946-1970;;2. 1 an et plus;;Appart 2P;;;;;;;;;;;;;;33;;Estimation directe
B6700;2024;L6700;L6700.1.05;;;;2. Entre 1946-1970;;2. 1 an et plus;;Appart 3P;6,0;7,7;8,8;9,1;9,6;8,3;408;530;540;618;683;563;68;67;;Estimation directe
B6700;2024;L6700;L6700.1.05;;;;2. Entre 1946-1970;;2. 1 an et plus;;Appart 4P+;;;;;;;;;;;;;;27;;Estimation directe
B6700;2024;L6700;L6700.1.05;;;;3. Entre 1971-1990;;;;;6,9;8,9;10,2;11,5;14,3;9,6;350;424;550;700;838;573;60;336;3343;Estimation directe
B6700;2024;L6700;L6700.1.05;;;;3. Entre 1971-1990;;;;Ensemble 4P+;6,3;6,4;8,3;9,0;10,1;7,9;550;670;700;850;890;759;96;56;847;Estimation directe
B6700;2024;L6700;L6700.1.05;;;;3. Entre 1971-1990;;;;Ensemble 1P;9,7;10,3;12,2;15,2;16,0;12,5;320;320;350;380;424;360;29;62;385;Estimation directe
B6700;2024;L6700;L6700.1.05;;;;3. Entre 1971-1990;;;;Ensemble 2P;8,9;9,3;11,0;12,2;12,6;10,7;393;450;520;570;595;511;48;128;1022;Estimation directe
B6700;2024;L6700;L6700.1.05;;;;3. Entre 1971-1990;;;;Ensemble 3P;8,0;8,5;9,6;10,4;11,0;9,5;538;600;709;790;807;694;73;90;1089;Estimation directe
B6700;2024;L6700;L6700.1.05;;;;3. Entre 1971-1990;;1. Moins de 1 an;;;8,8;10,5;11,1;15,2;16,0;11,1;320;380;450;650;790;534;48;60;;Estimation directe
B6700;2024;L6700;L6700.1.05;;;;3. Entre 1971-1990;;1. Moins de 1 an;;Maison 4P+;;;;;;;;;;;;;;1;;Estimation directe
B6700;2024;L6700;L6700.1.05;;;;3. Entre 1971-1990;;1. Moins de 1 an;;Appart 1P;;;;;;;;;;;;;;15;;Estimation directe
B6700;2024;L6700;L6700.1.05;;;;3. Entre 1971-1990;;1. Moins de 1 an;;Appart 2P;;;;;;;;;;;;;;24;;Estimation directe
B6700;2024;L6700;L6700.1.05;;;;3. Entre 1971-1990;;1. Moins de 1 an;;Appart 3P;;;;;;;;;;;;;;12;;Estimation directe
B6700;2024;L6700;L6700.1.05;;;;3. Entre 1971-1990;;1. Moins de 1 an;;Appart 4P+;;;;;;;;;;;;;;8;;Estimation directe
B6700;2024;L6700;L6700.1.05;;;;3. Entre 1971-1990;;2. 1 an et plus;;;6,5;8,8;9,9;11,0;12,5;9,3;350;441;565;700;850;583;63;276;;Estimation directe
B6700;2024;L6700;L6700.1.05;;;;3. Entre 1971-1990;;2. 1 an et plus;;Maison 4P+;;;;;;;;;;;;;;7;;Estimation directe
B6700;2024;L6700;L6700.1.05;;;;3. Entre 1971-1990;;2. 1 an et plus;;Appart 1P;;;;;;;;;;;;;;47;;Estimation directe
B6700;2024;L6700;L6700.1.05;;;;3. Entre 1971-1990;;2. 1 an et plus;;Appart 2P;8,9;9,2;10,7;12,2;12,5;10,6;365;442;535;570;595;512;48;104;;Estimation directe
B6700;2024;L6700;L6700.1.05;;;;3. Entre 1971-1990;;2. 1 an et plus;;Appart 3P;8,1;8,4;9,3;10,4;11,4;9,5;525;600;699;745;842;684;72;78;;Estimation directe
B6700;2024;L6700;L6700.1.05;;;;3. Entre 1971-1990;;2. 1 an et plus;;Appart 4P+;;;;;;;;;;;;;;40;;Estimation directe
B6700;2024;L6700;L6700.1.05;;;;4. Entre 1991-2005;;;;;8,8;9,6;10,8;12,1;14,3;10,5;412;506;629;690;800;624;59;490;2673;Estimation directe
B6700;2024;L6700;L6700.1.05;;;;4. Entre 1991-2005;;;;Ensemble 4P+;7,3;8,6;9,3;10,1;10,5;9,4;650;704;800;965;1300;861;92;64;531;Estimation directe
B6700;2024;L6700;L6700.1.05;;;;4. Entre 1991-2005;;;;Ensemble 1P;10,9;11,9;14,8;16,3;16,7;13,9;366;370;400;423;450;403;29;57;313;Estimation directe
B6700;2024;L6700;L6700.1.05;;;;4. Entre 1991-2005;;;;Ensemble 2P;10,0;10,8;11,4;12,3;13,2;11,5;475;500;538;570;640;544;47;200;904;Estimation directe
B6700;2024;L6700;L6700.1.05;;;;4. Entre 1991-2005;;;;Ensemble 3P;8,8;9,2;9,9;10,9;11,7;10,1;570;633;663;700;761;667;66;169;926;Estimation directe
B6700;2024;L6700;L6700.1.05;;;;4. Entre 1991-2005;;1. Moins de 1 an;;;8,8;10,3;11,3;12,8;14,8;11,2;400;500;610;680;776;595;53;109;;Estimation directe
B6700;2024;L6700;L6700.1.05;;;;4. Entre 1991-2005;;1. Moins de 1 an;;Appart 1P;;;;;;;;;;;;;;19;;Estimation directe
B6700;2024;L6700;L6700.1.05;;;;4. Entre 1991-2005;;1. Moins de 1 an;;Appart 2P;;;;;;;;;;;;;;47;;Estimation directe
B6700;2024;L6700;L6700.1.05;;;;4. Entre 1991-2005;;1. Moins de 1 an;;Appart 3P;;;;;;;;;;;;;;33;;Estimation directe
B6700;2024;L6700;L6700.1.05;;;;4. Entre 1991-2005;;1. Moins de 1 an;;Appart 4P+;;;;;;;;;;;;;;10;;Estimation directe
B6700;2024;L6700;L6700.1.05;;;;4. Entre 1991-2005;;2. 1 an et plus;;;8,8;9,6;10,5;11,7;12,9;10,3;450;517;630;700;819;634;61;381;;Estimation directe
B6700;2024;L6700;L6700.1.05;;;;4. Entre 1991-2005;;2. 1 an et plus;;Maison 1-3P;;;;;;;;;;;;;;2;;Estimation directe
B6700;2024;L6700;L6700.1.05;;;;4. Entre 1991-2005;;2. 1 an et plus;;Appart 1P;;;;;;;;;;;;;;38;;Estimation directe
B6700;2024;L6700;L6700.1.05;;;;4. Entre 1991-2005;;2. 1 an et plus;;Appart 2P;9,9;10,8;11,4;12,1;13,0;11,4;475;503;535;567;611;534;47;153;;Estimation directe
B6700;2024;L6700;L6700.1.05;;;;4. Entre 1991-2005;;2. 1 an et plus;;Appart 3P;8,8;9,5;9,9;10,9;11,7;10,1;570;630;657;695;740;659;65;134;;Estimation directe
B6700;2024;L6700;L6700.1.05;;;;4. Entre 1991-2005;;2. 1 an et plus;;Appart 4P+;7,3;8,6;9,0;10,1;10,4;9,3;650;696;800;965;1300;852;92;54;;Estimation directe
B6700;2024;L6700;L6700.1.05;;;;5. Après 2005;;;;;8,6;10,4;12,0;13,3;14,4;11,0;380;515;575;693;780;597;54;1129;4577;Estimation directe
B6700;2024;L6700;L6700.1.05;;;;5. Après 2005;;;;Ensemble 4P+;6,9;7,8;7,8;9,9;10,9;8,7;700;762;828;945;980;848;98;67;527;Estimation directe
B6700;2024;L6700;L6700.1.05;;;;5. Après 2005;;;;Ensemble 1P;13,0;13,3;13,9;15,0;17,1;14,5;300;332;380;406;480;377;26;245;633;Estimation directe
B6700;2024;L6700;L6700.1.05;;;;5. Après 2005;;;;Ensemble 2P;10,8;11,7;12,8;13,5;14,1;12,5;502;517;550;575;621;554;44;490;1863;Estimation directe
B6700;2024;L6700;L6700.1.05;;;;5. Après 2005;;;;Ensemble 3P;8,0;9,6;10,9;11,4;12,2;10,4;582;640;690;715;756;679;65;327;1555;Estimation directe
B6700;2024;L6700;L6700.1.05;;;;5. Après 2005;;1. Moins de 1 an;;;9,6;11,1;12,8;13,6;16,0;11,9;380;480;550;657;760;571;48;331;;Estimation directe
B6700;2024;L6700;L6700.1.05;;;;5. Après 2005;;1. Moins de 1 an;;Appart 1P;13,6;13,6;14,3;17,1;17,1;15,3;333;358;380;480;480;406;27;85;;Estimation directe
B6700;2024;L6700;L6700.1.05;;;;5. Après 2005;;1. Moins de 1 an;;Appart 2P;11,6;12,4;12,8;13,5;14,4;12,9;502;520;555;575;592;553;43;154;;Estimation directe
B6700;2024;L6700;L6700.1.05;;;;5. Après 2005;;1. Moins de 1 an;;Appart 3P;8,0;9,5;10,6;11,4;12,1;10,3;515;600;683;714;751;655;64;75;;Estimation directe
B6700;2024;L6700;L6700.1.05;;;;5. Après 2005;;1. Moins de 1 an;;Appart 4P+;;;;;;;;;;;;;;17;;Estimation directe
B6700;2024;L6700;L6700.1.05;;;;5. Après 2005;;2. 1 an et plus;;;8,5;10,2;11,7;13,1;14,1;10,8;395;518;600;695;786;606;56;798;;Estimation directe
B6700;2024;L6700;L6700.1.05;;;;5. Après 2005;;2. 1 an et plus;;Maison 4P+;;;;;;;;;;;;;;1;;Estimation directe
