Commune,Code postal,Type local,Surface reelle bati,Valeur fonciere,Prix_m2,Date mutation
RENNES,35200.0,Appartement,35.0,137000.0,3914.285714285714,04/06/2024
RENNES,35700.0,Appartement,20.0,60000.0,3000.0,31/05/2024
RENNES,35000.0,Appartement,37.0,177000.0,4783.783783783784,10/06/2024
RENNES,35000.0,Appartement,44.0,130000.0,2954.5454545454545,30/05/2024
RENNES,35000.0,Appartement,44.0,165000.0,3750.0,16/05/2024
RENNES,35000.0,Appartement,34.0,127500.0,3750.0,30/05/2024
RENNES,35700.0,Appartement,35.0,120300.0,3437.1428571428573,31/05/2024
RENNES,35000.0,Appartement,36.0,150000.0,4166.666666666667,16/05/2024
RENNES,35000.0,Appartement,37.0,149000.0,4027.027027027027,23/05/2024
RENNES,35700.0,Appartement,33.0,125000.0,3787.878787878788,14/06/2024
RENNES,35000.0,Appartement,18.0,72400.0,4022.222222222222,31/05/2024
RENNES,35000.0,Appartement,35.0,150000.0,4285.714285714285,10/06/2024
RENNES,35000.0,Appartement,27.0,140000.0,5185.185185185185,10/06/2024
RENNES,35000.0,Appartement,33.0,109000.0,3303.030303030303,14/06/2024
RENNES,35000.0,Appartement,16.0,77000.0,4812.5,10/06/2024
RENNES,35000.0,Appartement,26.0,95364.0,3667.846153846154,12/06/2024
RENNES,35000.0,Appartement,27.0,110000.0,4074.074074074074,24/05/2024
RENNES,35000.0,Appartement,17.0,82000.0,4823.529411764706,11/06/2024
RENNES,35700.0,Appartement,36.0,245000.0,6805.555555555556,03/06/2024
RENNES,35000.0,Appartement,25.0,107500.0,4300.0,11/06/2024
RENNES,35000.0,Appartement,33.0,125000.0,3787.878787878788,07/06/2024
RENNES,35700.0,Appartement,31.0,120000.0,3870.967741935484,10/06/2024
RENNES,35000.0,Appartement,42.0,149000.0,3547.6190476190477,23/05/2024
RENNES,35000.0,Appartement,32.0,81000.0,2531.25,06/06/2024
RENNES,35000.0,Appartement,33.0,165075.0,5002.272727272727,05/06/2024
RENNES,35000.0,Appartement,16.0,60000.0,3750.0,14/06/2024
RENNES,35200.0,Appartement,25.0,100000.0,4000.0,28/05/2024
RENNES,35200.0,Appartement,44.0,180000.0,4090.909090909091,20/06/2024
RENNES,35000.0,Appartement,42.0,91000.0,2166.6666666666665,15/05/2024
RENNES,35000.0,Appartement,39.0,140000.0,3589.74358974359,14/06/2024
RENNES,35000.0,Appartement,24.0,96000.0,4000.0,30/05/2024
RENNES,35000.0,Appartement,44.0,155000.0,3522.7272727272725,26/06/2024
RENNES,35000.0,Appartement,33.0,100000.0,3030.3030303030305,06/06/2024
RENNES,35000.0,Appartement,26.0,93000.0,3576.923076923077,05/06/2024
RENNES,35000.0,Appartement,14.0,51930.0,3709.285714285714,18/06/2024
RENNES,35000.0,Appartement,11.0,51930.0,4720.909090909091,18/06/2024
RENNES,35000.0,Appartement,31.0,119000.0,3838.7096774193546,25/06/2024
RENNES,35000.0,Appartement,18.0,77100.0,4283.333333333333,20/06/2024
RENNES,35700.0,Appartement,29.0,110000.0,3793.103448275862,14/06/2024
RENNES,35000.0,Appartement,24.0,112500.0,4687.5,26/06/2024
RENNES,35700.0,Appartement,35.0,116000.0,3314.285714285714,27/06/2024
RENNES,35200.0,Appartement,43.0,120000.0,2790.6976744186045,24/05/2024
RENNES,35000.0,Appartement,27.0,130000.0,4814.814814814815,12/06/2024
RENNES,35700.0,Appartement,20.0,109000.0,5450.0,28/06/2024
RENNES,35000.0,Appartement,16.0,103700.0,6481.25,24/06/2024
RENNES,35200.0,Appartement,40.0,179926.0,4498.15,19/06/2024
RENNES,35000.0,Appartement,34.0,105000.0,3088.235294117647,14/06/2024
RENNES,35700.0,Appartement,28.0,120000.0,4285.714285714285,24/06/2024
RENNES,35700.0,Appartement,25.0,265000.0,10600.0,18/06/2024
RENNES,35000.0,Appartement,13.0,74500.0,5730.7692307692305,11/06/2024
RENNES,35000.0,Appartement,21.0,100000.0,4761.9047619047615,12/06/2024
RENNES,35000.0,Appartement,15.0,43000.0,2866.6666666666665,19/06/2024
RENNES,35000.0,Appartement,45.0,200000.0,4444.444444444444,27/06/2024
RENNES,35000.0,Appartement,27.0,104000.0,3851.8518518518517,17/06/2024
RENNES,35700.0,Appartement,27.0,70000.0,2592.5925925925926,21/06/2024
RENNES,35000.0,Appartement,34.0,100000.0,2941.176470588235,14/06/2024
RENNES,35000.0,Appartement,31.0,118000.0,3806.451612903226,10/06/2024
RENNES,35000.0,Appartement,35.0,177000.0,5057.142857142857,07/06/2024
RENNES,35000.0,Appartement,42.0,190000.0,4523.809523809524,28/06/2024
RENNES,35000.0,Appartement,30.0,130000.0,4333.333333333333,26/06/2024
RENNES,35700.0,Appartement,28.0,110000.0,3928.5714285714284,03/07/2024
RENNES,35000.0,Appartement,21.0,112000.0,5333.333333333333,02/07/2024
RENNES,35000.0,Appartement,36.0,150000.0,4166.666666666667,24/06/2024
RENNES,35000.0,Appartement,33.0,120000.0,3636.3636363636365,25/06/2024
RENNES,35000.0,Appartement,29.0,129000.0,4448.275862068966,25/06/2024
RENNES,35000.0,Appartement,26.0,151000.0,5807.692307692308,04/07/2024
RENNES,35000.0,Appartement,44.0,167000.0,3795.4545454545455,06/06/2024
RENNES,35700.0,Appartement,23.0,107300.0,4665.217391304348,11/06/2024
RENNES,35700.0,Appartement,18.0,40700.0,2261.1111111111113,28/06/2024
RENNES,35700.0,Appartement,39.0,155000.0,3974.358974358974,25/06/2024
RENNES,35000.0,Appartement,20.0,112500.0,5625.0,03/07/2024
RENNES,35000.0,Appartement,15.0,47000.0,3133.3333333333335,05/07/2024
RENNES,35000.0,Appartement,25.0,95000.0,3800.0,26/06/2024
RENNES,35000.0,Appartement,18.0,58000.0,3222.222222222222,28/06/2024
RENNES,35700.0,Appartement,15.0,140000.0,9333.333333333334,01/07/2024
RENNES,35700.0,Appartement,30.0,140000.0,4666.666666666667,01/07/2024
RENNES,35700.0,Appartement,36.0,240000.0,6666.666666666667,19/06/2024
RENNES,35000.0,Appartement,27.0,115000.0,4259.259259259259,25/06/2024
RENNES,35700.0,Appartement,18.0,107000.0,5944.444444444444,24/06/2024
RENNES,35000.0,Appartement,21.0,167000.0,7952.380952380952,08/07/2024
RENNES,35000.0,Appartement,22.0,167000.0,7590.909090909091,08/07/2024
RENNES,35000.0,Appartement,21.0,104514.4,4976.8761904761905,11/07/2024
RENNES,35000.0,Appartement,17.0,104514.4,6147.905882352941,11/07/2024
RENNES,35000.0,Appartement,40.0,106000.0,2650.0,10/07/2024
RENNES,35000.0,Appartement,10.0,50000.0,5000.0,12/07/2024
RENNES,35700.0,Appartement,35.0,126500.0,3614.285714285714,26/06/2024
RENNES,35000.0,Appartement,37.0,126000.0,3405.4054054054054,28/06/2024
RENNES,35200.0,Appartement,43.0,157835.0,3670.5813953488373,03/07/2024
RENNES,35000.0,Appartement,44.0,170000.0,3863.6363636363635,05/07/2024
RENNES,35000.0,Appartement,23.0,100000.0,4347.826086956522,11/07/2024
RENNES,35000.0,Appartement,28.0,110000.0,3928.5714285714284,16/07/2024
RENNES,35000.0,Appartement,29.0,120000.0,4137.931034482759,04/07/2024
RENNES,35000.0,Appartement,25.0,107000.0,4280.0,10/07/2024
RENNES,35000.0,Appartement,32.0,130000.0,4062.5,09/07/2024
RENNES,35000.0,Appartement,22.0,92000.0,4181.818181818182,24/06/2024
RENNES,35000.0,Appartement,35.0,201100.0,5745.714285714285,26/06/2024
RENNES,35000.0,Appartement,45.0,148000.0,3288.8888888888887,10/07/2024
RENNES,35000.0,Appartement,13.0,53000.0,4076.923076923077,05/07/2024
RENNES,35000.0,Appartement,14.0,53000.0,3785.714285714286,05/07/2024
RENNES,35000.0,Appartement,32.0,143500.0,4484.375,08/07/2024
RENNES,35000.0,Appartement,35.0,125000.0,3571.4285714285716,12/07/2024
RENNES,35000.0,Appartement,16.0,82000.0,5125.0,01/07/2024
RENNES,35000.0,Appartement,21.0,138000.0,6571.428571428572,17/07/2024
RENNES,35000.0,Appartement,16.0,138000.0,8625.0,17/07/2024
RENNES,35000.0,Appartement,44.0,410500.0,9329.545454545454,15/07/2024
RENNES,35000.0,Appartement,27.0,119070.0,4410.0,11/07/2024
RENNES,35000.0,Appartement,37.0,221052.0,5974.378378378378,12/07/2024
RENNES,35000.0,Appartement,15.0,37000.0,2466.6666666666665,09/07/2024
RENNES,35000.0,Appartement,25.0,126500.0,5060.0,16/07/2024
RENNES,35000.0,Appartement,11.0,79000.0,7181.818181818182,01/07/2024
RENNES,35000.0,Appartement,22.0,79000.0,3590.909090909091,01/07/2024
RENNES,35000.0,Appartement,39.0,145000.0,3717.948717948718,27/06/2024
RENNES,35000.0,Appartement,45.0,204000.0,4533.333333333333,19/07/2024
RENNES,35000.0,Appartement,18.0,108000.0,6000.0,05/07/2024
RENNES,35700.0,Appartement,25.0,89500.0,3580.0,09/07/2024
RENNES,35000.0,Appartement,23.0,120000.0,5217.391304347826,14/06/2024
RENNES,35000.0,Appartement,19.0,120000.0,6315.789473684211,18/07/2024
RENNES,35000.0,Appartement,20.0,100500.0,5025.0,01/07/2024
RENNES,35700.0,Appartement,38.0,198000.0,5210.526315789473,17/07/2024
RENNES,35000.0,Appartement,32.0,103000.0,3218.75,08/07/2024
RENNES,35000.0,Appartement,28.0,126000.0,4500.0,16/07/2024
RENNES,35000.0,Appartement,18.0,194000.0,10777.777777777777,22/07/2024
RENNES,35000.0,Appartement,18.0,194000.0,10777.777777777777,22/07/2024
RENNES,35000.0,Appartement,8.0,108000.0,13500.0,18/07/2024
RENNES,35000.0,Appartement,15.0,108000.0,7200.0,18/07/2024
RENNES,35200.0,Appartement,39.0,149000.0,3820.5128205128203,24/06/2024
RENNES,35000.0,Appartement,25.0,145000.0,5800.0,16/07/2024
RENNES,35000.0,Appartement,32.0,156390.0,4887.1875,25/07/2024
RENNES,35000.0,Appartement,35.0,130000.0,3714.285714285714,19/07/2024
RENNES,35000.0,Appartement,35.0,165000.0,4714.285714285715,25/07/2024
RENNES,35000.0,Appartement,19.0,72500.0,3815.7894736842104,09/07/2024
RENNES,35000.0,Appartement,19.0,116500.0,6131.578947368421,22/07/2024
RENNES,35000.0,Appartement,18.0,94645.0,5258.055555555556,26/07/2024
RENNES,35000.0,Appartement,20.0,100000.0,5000.0,09/07/2024
RENNES,35700.0,Appartement,31.0,125000.0,4032.2580645161293,26/07/2024
RENNES,35000.0,Appartement,20.0,120500.0,6025.0,26/07/2024
RENNES,35700.0,Appartement,29.0,129000.0,4448.275862068966,25/07/2024
RENNES,35000.0,Appartement,28.0,149035.0,5322.678571428572,16/07/2024
RENNES,35200.0,Appartement,24.0,98000.0,4083.3333333333335,10/07/2024
RENNES,35700.0,Appartement,21.0,118470.0,5641.428571428572,05/07/2024
RENNES,35000.0,Appartement,44.0,165000.0,3750.0,08/07/2024
RENNES,35000.0,Appartement,18.0,122000.0,6777.777777777777,19/07/2024
RENNES,35000.0,Appartement,18.0,122000.0,6777.777777777777,19/07/2024
RENNES,35000.0,Appartement,16.0,105000.0,6562.5,16/07/2024
RENNES,35200.0,Appartement,41.0,128000.0,3121.951219512195,09/07/2024
RENNES,35000.0,Appartement,40.0,80000.0,2000.0,25/07/2024
RENNES,35000.0,Appartement,41.0,145000.0,3536.5853658536585,25/07/2024
RENNES,35000.0,Appartement,40.0,130000.0,3250.0,26/07/2024
RENNES,35700.0,Appartement,18.0,95000.0,5277.777777777777,18/07/2024
RENNES,35000.0,Appartement,37.0,116000.0,3135.135135135135,17/07/2024
RENNES,35700.0,Appartement,41.0,171500.0,4182.926829268293,25/07/2024
RENNES,35000.0,Appartement,32.0,120000.0,3750.0,17/07/2024
RENNES,35000.0,Appartement,26.0,120000.0,4615.384615384615,17/07/2024
RENNES,35000.0,Appartement,32.0,154000.0,4812.5,18/07/2024
RENNES,35000.0,Appartement,20.0,170000.0,8500.0,30/07/2024
RENNES,35000.0,Appartement,33.0,170000.0,5151.515151515152,30/07/2024
RENNES,35000.0,Appartement,12.0,74000.0,6166.666666666667,05/07/2024
RENNES,35700.0,Appartement,45.0,185000.0,4111.111111111111,29/07/2024
RENNES,35700.0,Appartement,33.0,210000.0,6363.636363636364,12/07/2024
RENNES,35700.0,Appartement,29.0,122000.0,4206.896551724138,25/07/2024
RENNES,35000.0,Appartement,40.0,110000.0,2750.0,29/07/2024
RENNES,35000.0,Appartement,30.0,88000.0,2933.3333333333335,29/07/2024
RENNES,35700.0,Appartement,36.0,130000.0,3611.1111111111113,01/08/2024
RENNES,35700.0,Appartement,36.0,140500.0,3902.777777777778,25/07/2024
RENNES,35700.0,Appartement,21.0,350000.0,16666.666666666668,18/07/2024
RENNES,35000.0,Appartement,15.0,90000.0,6000.0,29/07/2024
RENNES,35000.0,Appartement,21.0,87000.0,4142.857142857143,02/08/2024
RENNES,35700.0,Appartement,24.0,102500.0,4270.833333333333,23/07/2024
RENNES,35000.0,Appartement,21.0,82000.0,3904.7619047619046,26/07/2024
RENNES,35000.0,Appartement,15.0,98000.0,6533.333333333333,31/07/2024
RENNES,35000.0,Appartement,44.0,169000.0,3840.909090909091,10/07/2024
RENNES,35000.0,Appartement,44.0,172000.0,3909.090909090909,01/08/2024
RENNES,35700.0,Appartement,19.0,109000.0,5736.8421052631575,02/08/2024
RENNES,35700.0,Appartement,24.0,85000.0,3541.6666666666665,06/08/2024
RENNES,35000.0,Appartement,27.0,100000.0,3703.703703703704,12/07/2024
RENNES,35000.0,Appartement,36.0,70000.0,1944.4444444444443,19/07/2024
RENNES,35700.0,Appartement,39.0,155100.0,3976.923076923077,23/07/2024
RENNES,35700.0,Appartement,42.0,175000.0,4166.666666666667,05/08/2024
RENNES,35000.0,Appartement,42.0,225000.0,5357.142857142857,22/07/2024
RENNES,35000.0,Appartement,25.0,146000.0,5840.0,07/08/2024
RENNES,35000.0,Appartement,22.0,146000.0,6636.363636363636,07/08/2024
RENNES,35000.0,Appartement,44.0,244000.0,5545.454545454545,08/08/2024
RENNES,35000.0,Appartement,18.0,67000.0,3722.222222222222,07/08/2024
RENNES,35000.0,Appartement,40.0,1440000.0,36000.0,30/07/2024
RENNES,35000.0,Appartement,27.0,1440000.0,53333.333333333336,30/07/2024
RENNES,35000.0,Appartement,29.0,1440000.0,49655.1724137931,30/07/2024
RENNES,35000.0,Appartement,25.0,1440000.0,57600.0,30/07/2024
RENNES,35000.0,Appartement,38.0,135000.0,3552.6315789473683,01/08/2024
RENNES,35700.0,Appartement,37.0,233000.0,6297.2972972972975,25/07/2024
RENNES,35000.0,Appartement,40.0,197500.0,4937.5,01/08/2024
RENNES,35000.0,Appartement,35.0,155582.72,4445.220571428571,06/08/2024
RENNES,35700.0,Appartement,40.0,123565.0,3089.125,06/08/2024
RENNES,35000.0,Appartement,28.0,154000.0,5500.0,17/07/2024
RENNES,35000.0,Appartement,16.0,92488.0,5780.5,01/08/2024
RENNES,35000.0,Appartement,43.0,122000.0,2837.2093023255816,22/07/2024
RENNES,35700.0,Appartement,21.0,110000.0,5238.0952380952385,01/08/2024
RENNES,35700.0,Appartement,25.0,244000.0,9760.0,19/08/2024
RENNES,35700.0,Appartement,37.0,203500.0,5500.0,07/08/2024
RENNES,35700.0,Appartement,19.0,93500.0,4921.0526315789475,26/07/2024
RENNES,35700.0,Appartement,28.0,97950.0,3498.214285714286,08/08/2024
RENNES,35000.0,Appartement,15.0,78500.0,5233.333333333333,12/08/2024
RENNES,35000.0,Appartement,23.0,119000.0,5173.913043478261,25/07/2024
RENNES,35000.0,Appartement,21.0,99990.0,4761.428571428572,15/07/2024
RENNES,35700.0,Appartement,17.0,92500.0,5441.176470588235,13/08/2024
RENNES,35700.0,Appartement,23.0,88000.0,3826.086956521739,26/07/2024
RENNES,35700.0,Appartement,30.0,110000.0,3666.6666666666665,06/08/2024
RENNES,35000.0,Appartement,29.0,108000.0,3724.137931034483,30/07/2024
RENNES,35000.0,Appartement,28.0,114000.0,4071.4285714285716,09/08/2024
RENNES,35000.0,Appartement,25.0,99000.0,3960.0,01/08/2024
RENNES,35000.0,Appartement,32.0,180000.0,5625.0,21/08/2024
RENNES,35000.0,Appartement,32.0,130000.0,4062.5,09/08/2024
RENNES,35000.0,Appartement,19.0,95400.0,5021.0526315789475,26/07/2024
RENNES,35000.0,Appartement,39.0,175000.0,4487.179487179487,25/07/2024
RENNES,35000.0,Appartement,35.0,125000.0,3571.4285714285716,16/08/2024
RENNES,35000.0,Appartement,41.0,161610.0,3941.7073170731705,22/08/2024
RENNES,35000.0,Appartement,28.0,123000.0,4392.857142857143,08/08/2024
RENNES,35200.0,Appartement,36.0,145000.0,4027.777777777778,08/08/2024
RENNES,35000.0,Appartement,33.0,181500.0,5500.0,23/08/2024
RENNES,35000.0,Appartement,23.0,132000.0,5739.130434782609,30/07/2024
RENNES,35000.0,Appartement,33.0,130000.0,3939.3939393939395,26/08/2024
RENNES,35000.0,Appartement,34.0,155450.0,4572.058823529412,21/08/2024
RENNES,35000.0,Appartement,28.0,117500.0,4196.428571428572,21/08/2024
RENNES,35200.0,Appartement,34.0,184319.0,5421.14705882353,01/08/2024
RENNES,35700.0,Appartement,15.0,90000.0,6000.0,25/07/2024
RENNES,35000.0,Appartement,15.0,70000.0,4666.666666666667,06/08/2024
RENNES,35000.0,Appartement,27.0,70000.0,2592.5925925925926,06/08/2024
RENNES,35700.0,Appartement,43.0,150000.0,3488.3720930232557,31/07/2024
RENNES,35200.0,Appartement,44.0,155470.0,3533.409090909091,14/08/2024
RENNES,35700.0,Appartement,20.0,93200.0,4660.0,28/08/2024
RENNES,35000.0,Appartement,41.0,163000.0,3975.609756097561,22/08/2024
RENNES,35000.0,Appartement,35.0,146100.0,4174.285714285715,14/08/2024
RENNES,35000.0,Appartement,43.0,166000.0,3860.4651162790697,19/08/2024
RENNES,35200.0,Appartement,30.0,120600.0,4020.0,19/08/2024
RENNES,35000.0,Appartement,22.0,114900.0,5222.727272727273,01/08/2024
RENNES,35200.0,Appartement,23.0,86000.0,3739.1304347826085,30/08/2024
RENNES,35000.0,Appartement,25.0,303000.0,12120.0,31/07/2024
RENNES,35000.0,Appartement,25.0,303000.0,12120.0,31/07/2024
RENNES,35000.0,Appartement,25.0,303000.0,12120.0,31/07/2024
RENNES,35000.0,Appartement,25.0,303000.0,12120.0,31/07/2024
RENNES,35000.0,Appartement,27.0,95000.0,3518.5185185185187,30/08/2024
RENNES,35000.0,Appartement,32.0,152500.0,4765.625,19/08/2024
RENNES,35700.0,Appartement,41.0,160000.0,3902.439024390244,27/08/2024
RENNES,35700.0,Appartement,18.0,97300.0,5405.555555555556,20/08/2024
RENNES,35000.0,Appartement,18.0,95000.0,5277.777777777777,19/08/2024
RENNES,35200.0,Appartement,35.0,68000.0,1942.857142857143,21/08/2024
RENNES,35000.0,Appartement,45.0,172000.0,3822.222222222222,27/08/2024
RENNES,35000.0,Appartement,20.0,100000.0,5000.0,30/08/2024
RENNES,35000.0,Appartement,25.0,138400.0,5536.0,08/08/2024
RENNES,35700.0,Appartement,16.0,73210.0,4575.625,29/08/2024
RENNES,35000.0,Appartement,32.0,145000.0,4531.25,09/08/2024
RENNES,35000.0,Appartement,40.0,190500.0,4762.5,26/08/2024
RENNES,35000.0,Appartement,35.0,148000.0,4228.571428571428,29/08/2024
RENNES,35200.0,Appartement,45.0,109000.0,2422.222222222222,26/08/2024
RENNES,35000.0,Appartement,21.0,92000.0,4380.952380952381,22/08/2024
RENNES,35000.0,Appartement,40.0,190000.0,4750.0,26/08/2024
RENNES,35000.0,Appartement,33.0,173580.0,5260.0,29/08/2024
RENNES,35000.0,Appartement,21.0,115000.0,5476.190476190476,22/08/2024
RENNES,35000.0,Appartement,42.0,162500.0,3869.0476190476193,20/08/2024
RENNES,35000.0,Appartement,24.0,118000.0,4916.666666666667,23/08/2024
RENNES,35200.0,Appartement,28.0,87260.0,3116.4285714285716,05/09/2024
RENNES,35000.0,Appartement,27.0,121976.0,4517.62962962963,29/08/2024
RENNES,35700.0,Appartement,42.0,140000.0,3333.3333333333335,28/08/2024
RENNES,35000.0,Appartement,25.0,147000.0,5880.0,27/08/2024
RENNES,35000.0,Appartement,18.0,110000.0,6111.111111111111,28/08/2024
RENNES,35000.0,Appartement,27.0,100000.0,3703.703703703704,12/08/2024
RENNES,35000.0,Appartement,39.0,187000.0,4794.871794871795,28/08/2024
RENNES,35000.0,Appartement,24.0,172428.0,7184.5,13/08/2024
RENNES,35000.0,Appartement,23.0,112500.0,4891.304347826087,30/08/2024
RENNES,35000.0,Appartement,25.0,107000.0,4280.0,30/08/2024
RENNES,35000.0,Appartement,18.0,97500.0,5416.666666666667,20/08/2024
RENNES,35000.0,Appartement,37.0,154500.0,4175.675675675676,20/08/2024
RENNES,35700.0,Appartement,31.0,130000.0,4193.548387096775,28/08/2024
RENNES,35000.0,Appartement,39.0,210000.0,5384.615384615385,02/09/2024
RENNES,35000.0,Appartement,17.0,85000.0,5000.0,30/08/2024
RENNES,35000.0,Appartement,14.0,70000.0,5000.0,04/09/2024
RENNES,35000.0,Appartement,14.0,70000.0,5000.0,04/09/2024
RENNES,35000.0,Appartement,30.0,105000.0,3500.0,06/09/2024
RENNES,35700.0,Appartement,23.0,131628.0,5722.95652173913,28/08/2024
RENNES,35700.0,Appartement,27.0,150000.0,5555.555555555556,16/08/2024
RENNES,35000.0,Appartement,29.0,125000.0,4310.3448275862065,14/08/2024
RENNES,35000.0,Appartement,40.0,157000.0,3925.0,03/09/2024
RENNES,35000.0,Appartement,42.0,170000.0,4047.6190476190477,06/09/2024
RENNES,35000.0,Appartement,38.0,73500.0,1934.2105263157894,30/08/2024
RENNES,35700.0,Appartement,31.0,126885.0,4093.064516129032,30/08/2024
RENNES,35700.0,Appartement,16.0,74000.0,4625.0,30/08/2024
RENNES,35000.0,Appartement,34.0,107000.0,3147.0588235294117,03/09/2024
RENNES,35000.0,Appartement,26.0,112500.0,4326.923076923077,29/08/2024
RENNES,35000.0,Appartement,40.0,170000.0,4250.0,26/08/2024
RENNES,35000.0,Appartement,44.0,116900.0,2656.818181818182,26/08/2024
RENNES,35000.0,Appartement,20.0,120190.0,6009.5,22/08/2024
RENNES,35000.0,Appartement,42.0,123000.0,2928.5714285714284,05/09/2024
RENNES,35000.0,Appartement,29.0,130000.0,4482.758620689655,02/09/2024
RENNES,35000.0,Appartement,31.0,142608.72,4600.28129032258,28/08/2024
RENNES,35700.0,Appartement,25.0,110000.0,4400.0,10/09/2024
RENNES,35000.0,Appartement,22.0,120000.0,5454.545454545455,29/08/2024
RENNES,35000.0,Appartement,39.0,180000.0,4615.384615384615,06/09/2024
RENNES,35000.0,Appartement,34.0,163000.0,4794.117647058823,13/09/2024
RENNES,35700.0,Appartement,29.0,162500.0,5603.448275862069,06/09/2024
RENNES,35700.0,Appartement,30.0,804200.0,26806.666666666668,09/09/2024
RENNES,35000.0,Appartement,43.0,119000.0,2767.4418604651164,19/08/2024
RENNES,35000.0,Appartement,23.0,92000.0,4000.0,20/08/2024
RENNES,35000.0,Appartement,19.0,84000.0,4421.0526315789475,09/09/2024
RENNES,35000.0,Appartement,10.0,60000.0,6000.0,27/08/2024
RENNES,35000.0,Appartement,38.0,175500.0,4618.421052631579,30/08/2024
RENNES,35700.0,Appartement,43.0,158000.0,3674.4186046511627,11/09/2024
RENNES,35700.0,Appartement,35.0,125000.0,3571.4285714285716,30/08/2024
RENNES,35700.0,Appartement,29.0,146500.0,5051.724137931034,30/08/2024
RENNES,35000.0,Appartement,17.0,80000.0,4705.882352941177,11/09/2024
RENNES,35700.0,Appartement,27.0,115000.0,4259.259259259259,11/09/2024
